Fund Code,Financing Currency,Fund,Reporting Currency,Report Date,Fund SPN,Strategy,Swap Name,Swap Deal Reference,Client Trade Reference,Swap Trade ID,Underlier Type,Underlier Name,ISIN Code,CUSIP Code,Sedol Code,Bloomberg Code,RIC Code,Activity,Trade Type,Trade Activity Type,Trade Date,Effective Date,Termination Date,Long Short Indicator,Synthetic Buy / Sell,Initial Quantity,Underlying Currency,Initial FX Rate,Initial price,Trade Notional,Additional Spread,Long Financing Spread (%),Dividend Distribution %,USI Prefix,USI Value,UTI Prefix,UTI Value,Gross Notional,Gross Price,Gross Price Local,Commission Type,Commission Value,Commission Value in Reporting Currency
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260187,0,20130345_252916145,STK,HUAXI SECURITIES CO LTD-A (C2),CNE1000033J2,Y374D7102,BHQPRV7,002926 C2,002926.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-52000,CNY,0.1425354,1.9075655,-99193.406,-9.4,0,100,1030244641,PAA2XKZ1WQMRU,1030244641,PAA2XKZ1WQMRU,-99320.9043,1.9100174,13.4003,FLAT_AMOUNT,-121.94,-121.94
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262858,0,20130345_252915385,STK,HUAXIN CEMENT CO LTD-A (C1),CNE000000DC6,Y37469106,BP3RD36,600801 C1,600801.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8000,CNY,0.1425354,3.6432407,-29145.92552,-11.65,0,100,1030244641,PAA2XKZ1W74RD,1030244641,PAA2XKZ1W74RD,-29183.3861,3.6479233,25.5931,FLAT_AMOUNT,-35.83,-35.83
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262730,0,20130345_252913011,STK,HUBEI BIOCAUSE PHARMACEUTI-A (C2),CNE000000F48,Y3746X103,BD5CFF1,000627 C2,000627.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-47600,CNY,0.1425354,0.8891619,-42324.10596,-4,0,100,1030244641,PAA2XKZ1WQMW2,1030244641,PAA2XKZ1WQMW2,-42378.5056,0.8903047,6.2462,FLAT_AMOUNT,-52.03,-52.03
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260211,0,20130345_252913095,STK,HUBEI JUMPCAN PHARMACEUT-A 1 (C1),CNE0000018X6,Y3120L105,BS7K3N2,600566 C1,600566.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-200,CNY,0.1425354,3.9267867,-785.357336,-8.2,0,100,1030244641,PAA2XKZ1W7WH4,1030244641,PAA2XKZ1W7WH4,-786.3679,3.9318396,27.585,FLAT_AMOUNT,-0.97,-0.97
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262705,0,20130345_252912837,STK,HUBEI KAILE SCIENCE & TECH-A (C1),CNE0000013H0,Y3746Q108,BP3RK68,600260 C1,600260.SH,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,L,S,-78900,CNY,0.1425354,2.178562,-171888.5386,0,0,0,1030244641,PAA2XKZ1W74MD,1030244641,PAA2XKZ1W74MD,-172109.4673,2.1813621,15.304,FLAT_AMOUNT,-211.31,-211.31
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262705,0,20130345_252914697,STK,HUBEI KAILE SCIENCE & TECH-A (C1),CNE0000013H0,Y3746Q108,BP3RK68,600260 C1,600260.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,L,B,78900,CNY,0.1425354,2.1807406,172060.4341,0,0.6,90,1030244641,PAA2XKZ1W74MD,1030244641,PAA2XKZ1W74MD,172011.6266,2.180122,15.2953,FLAT_AMOUNT,211.19,211.19
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262698,0,20130345_252912821,STK,HUBEI XINGFA CHEMICALS GRP-A 2 (C1),CNE000000ZC9,Y3747R105,BP3RHC3,600141 C1,600141.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-29000,CNY,0.1425354,1.4548419,-42190.41597,-7.55,0,100,1030244641,PAA2XKZ1WQMQ5,1030244641,PAA2XKZ1WQMQ5,-42244.6477,1.456712,10.22,FLAT_AMOUNT,-51.87,-51.87
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260322,0,20130345_252916175,STK,HUIZHOU DESAY SV AUTOMOTIV-A (C2),CNE1000033C7,Y374EM108,BFY8GX9,002920 C2,002920.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-10500,CNY,0.1425354,9.7752856,-102640.4992,-4,0,100,1030244641,PAA2XKZ1W74SX,1030244641,PAA2XKZ1W74SX,-102772.4279,9.7878503,68.6696,FLAT_AMOUNT,-126.18,-126.18
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262799,0,20130345_252914158,STK,HUMANWELL HEALTHCARE GROUP-A (C1),CNE000000QW6,Y9716L102,BP3R712,600079 C1,600079.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-60200,CNY,0.1425354,4.2718973,-257168.2169,-13,0,100,1030244641,PAA2XKZ1W7W4Q,1030244641,PAA2XKZ1W7W4Q,-257498.7684,4.2773882,30.0093,FLAT_AMOUNT,-316.15,-316.15
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260176,0,20130345_252914065,STK,HUOLINHE OPENCUT COAL IND -A (C2),CNE100000098,Y3772Z105,BD5CG92,002128 C2,002128.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6400,CNY,0.1425354,1.7794056,-11388.19603,-4,0,100,1030244641,PAA2XKZ1WQN42,1030244641,PAA2XKZ1WQN42,-11402.8336,1.7816928,12.5,FLAT_AMOUNT,-14,-14
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260191,0,20130345_252915510,STK,HYTERA COMMUNICATIONS CORP-A (C2),CNE1000013B1,Y3815M103,BD5CC38,002583 C2,002583.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6900,CNY,0.1425354,1.3177709,-9092.619141,-4,0,100,1030244641,PAA2XKZ1W7SU2,1030244641,PAA2XKZ1W7SU2,-9104.306,1.3194646,9.2571,FLAT_AMOUNT,-11.18,-11.18
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260191,0,20130345_252912515,STK,HYTERA COMMUNICATIONS CORP-A (C2),CNE1000013B1,Y3815M103,BD5CC38,002583 C2,002583.ZK,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,B,23200,CNY,0.1425354,1.303115,30232.2673,0,0,0,1030244641,PAA2XKZ1W7SU2,1030244641,PAA2XKZ1W7SU2,30223.6893,1.3027452,9.1398,FLAT_AMOUNT,37.11,37.11
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260247,0,20130345_252912935,STK,INDUSTRIAL SECURITIES CO-A (C1),CNE100000V95,Y3994T101,BP3R5B8,601377 C1,601377.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-114700,CNY,0.1425354,1.4135598,-162135.3114,-6.8,0,100,1030244641,PAA2XKZ1W7WGT,1030244641,PAA2XKZ1W7WGT,-162343.7098,1.4153767,9.93,FLAT_AMOUNT,-199.32,-199.32
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262673,0,20130345_252912759,STK,INNER MONGOLIA YILI INDUS-A (C1),CNE000000JP5,Y408DG116,BP3R2V7,600887 C1,600887.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-51800,CNY,0.1425354,4.9474451,-256277.6536,-4,0,100,1030244641,PAA2XKZ1W7W0B,1030244641,PAA2XKZ1W7W0B,-256607.0612,4.9538043,34.7549,FLAT_AMOUNT,-315.05,-315.05
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260346,0,20130345_252912349,STK,JASON FURNITURE HANGZHOU C-A (C1),CNE100002GF7,Y4255J105,BYW5R09,603816 C1,603816.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-3700,CNY,0.1425354,7.8958351,-29214.58994,-4.1,0,100,1030244641,PAA2XKZ1W7W10,1030244641,PAA2XKZ1W7W10,-29252.1395,7.9059836,55.4668,FLAT_AMOUNT,-35.91,-35.91
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262777,0,20130345_252913408,STK,JIANGSU JIANGYIN RURAL COM-A (C2),CNE100002BL6,Y444QB100,BFY8GK6,002807 C2,002807.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-200,CNY,0.1425354,0.6747413,-134.94826,-4,0,100,1030244641,PAA2XKZ1WQN64,1030244641,PAA2XKZ1WQN64,-135.1236,0.6756179,4.74,FLAT_AMOUNT,-0.17,-0.17
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260251,0,20130345_252913030,STK,JIANGSU KING'S LUCK BREWER-A 1 (C1),CNE100001TH8,Y444JU106,BTFRHZ2,603369 C1,603369.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1100,CNY,0.1425354,6.2763192,-6903.951087,-4,0,100,1030244641,PAA2XKZ1W74SU,1030244641,PAA2XKZ1W74SU,-6912.8253,6.2843867,44.09,FLAT_AMOUNT,-8.49,-8.49
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262737,0,20130345_252913068,STK,JIANGSU YANGHE BREWERY -A (C2),CNE100000HB8,Y444AE101,BD5CPF1,002304 C2,002304.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-13500,CNY,0.1425354,18.8663257,-254695.3972,-4,0,100,1030244641,PAA2XKZ1W74XP,1030244641,PAA2XKZ1W74XP,-255022.7701,18.8905756,132.5325,FLAT_AMOUNT,-313.11,-313.11
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262859,0,20130345_252915394,STK,JIANGSU YANGNONG CHEMICAL -A (C1),CNE000001B66,Y4446X104,BP3RGP9,600486 C1,600486.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-21100,CNY,0.1425354,12.4127065,-261908.1063,-8.55,0,100,1030244641,PAA2XKZ1W7WGD,1030244641,PAA2XKZ1W7WGD,-262244.7475,12.428661,87.197,FLAT_AMOUNT,-321.97,-321.97
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260312,0,20130345_252916420,STK,JIANGSU ZHANGJIAGANG RURA -A (C2),CNE100002K54,Y444RL107,BFCCQK0,002839 C2,002839.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-119200,CNY,0.1425354,0.9768225,-116437.2372,-13.25,0,100,1030244641,PAA2XKZ1W7SYJ,1030244641,PAA2XKZ1W7SYJ,-116586.9036,0.9780781,6.862,FLAT_AMOUNT,-143.14,-143.14
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260283,0,20130345_252914240,STK,JIANGSU ZHONGNAN CONSTRUCT-A (C2),CNE0000011P7,Y4451G103,BD5CGZ8,000961 C2,000961.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-103500,CNY,0.1425354,1.5071708,-155992.1788,-4,0,100,1030244641,PAA2XKZ1WQN4G,1030244641,PAA2XKZ1WQN4G,-156192.679,1.509108,10.5876,FLAT_AMOUNT,-191.77,-191.77
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262713,0,20130345_252912884,STK,JIANGSU ZHONGTIAN TECHNOLO-A (C1),CNE000001CW4,Y444E8100,BP3R9T4,600522 C1,600522.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6100,CNY,0.1425354,1.9505843,-11898.56393,-4,0,100,1030244641,PAA2XKZ1WQMV9,1030244641,PAA2XKZ1WQMV9,-11913.8587,1.9530916,13.7025,FLAT_AMOUNT,-14.63,-14.63
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260387,0,20130345_252912915,STK,JIANGSU ZIJIN RURAL COMMER-A (C1),CNE100003GZ3,Y444MH101,BK94853,601860 C1,601860.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-3300,CNY,0.1425354,0.7034776,-2321.476014,-14.35,0,100,1030244641,PAA2XKZ1WQMWU,1030244641,PAA2XKZ1WQMWU,-2324.4591,0.7043815,4.9418,FLAT_AMOUNT,-2.85,-2.85
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262674,0,20130345_252912777,STK,JIANGXI COPPER CO LTD-A (C1),CNE0000019P0,Y4446C118,BP3R4R7,600362 C1,600362.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,2.3004219,-230.04219,-4,0,100,1030244641,PAA2XKZ1WQN52,1030244641,PAA2XKZ1WQN52,-230.3372,2.3033724,16.16,FLAT_AMOUNT,-0.28,-0.28
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262856,0,20130345_252915379,STK,JINDUICHENG MOLYBDENUM CO -A (C1),CNE1000009Y1,Y44498106,BP3R5L8,601958 C1,601958.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-54000,CNY,0.1425354,0.9711283,-52440.92874,-4,0,100,1030244641,PAA2XKZ1WQN9S,1030244641,PAA2XKZ1WQN9S,-52508.3386,0.9723766,6.822,FLAT_AMOUNT,-64.47,-64.47
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262745,0,20130345_252913144,STK,JOINTO ENERGY INVESTMENT C-A (C2),CNE000000FT5,Y444BH103,BD5CHH7,000600 C2,000600.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-25600,CNY,0.1425354,0.8319505,-21297.93152,-12.3,0,100,1030244641,PAA2XKZ1WQN44,1030244641,PAA2XKZ1WQN44,-21325.3059,0.8330198,5.8443,FLAT_AMOUNT,-26.18,-26.18
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260467,0,20130345_252913141,STK,JONJEE HIGH-TECH INDUSTRIA-A (C1),CNE000000HK0,Y9889J108,BP3RB10,600872 C1,600872.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1300,CNY,0.1425354,8.5985303,-11178.08942,-4.6,0,100,1030244641,PAA2XKZ1W74Y2,1030244641,PAA2XKZ1W74Y2,-11192.4556,8.6095812,60.4031,FLAT_AMOUNT,-13.74,-13.74
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262767,0,20130345_252913322,STK,JUEWEI FOOD CO LTD-A (C1),CNE100002RT5,Y446FS100,BFF1YN3,603517 C1,603517.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-25500,CNY,0.1425354,10.024502,-255624.8005,-11.85,0,100,1030244641,PAA2XKZ1WQMH1,1030244641,PAA2XKZ1WQMH1,-255953.3695,10.037387,70.4203,FLAT_AMOUNT,-314.25,-314.25
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262812,0,20130345_252914341,STK,KINGFA SCI.& TECH CO LTD-A (C1),CNE000001JP3,Y4455H107,BP3R8H5,600143 C1,600143.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-106300,CNY,0.1425354,2.4394654,-259315.1667,-4,0,100,1030244641,PAA2XKZ1WQMVB,1030244641,PAA2XKZ1WQMVB,-259648.4852,2.442601,17.1368,FLAT_AMOUNT,-318.79,-318.79
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260463,0,20130345_252913898,STK,KWEICHOW MOUTAI CO LTD-A (CN 2,CNE0000018R8,Y5070V116,BP3R2F1,600519 C1,600519.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-300,CNY,0.1425354,242.7104536,-72813.13607,-4,0,100,1030244641,PAA2XKZ1W7WCV,1030244641,PAA2XKZ1W7WCV,-72906.7262,243.0224208,1704.9967,FLAT_AMOUNT,-89.51,-89.51
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260180,0,20130345_252912564,STK,LAOBAIXING PHARMACY CHAIN-A 1 (C1),CNE1000023Q8,Y5S72F101,BYZW4H3,603883 C1,603883.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6000,CNY,0.1425354,14.2695516,-85617.30948,-7.15,0,100,1030244641,PAA2XKZ1W74WP,1030244641,PAA2XKZ1W74WP,-85727.3582,14.287893,100.241,FLAT_AMOUNT,-105.25,-105.25
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262864,0,20130345_252915446,STK,LENS TECHNOLOGY CO LTD-A (C2),CNE100001YW7,Y5227A106,BD5CP17,300433 C2,300433.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-36300,CNY,0.1425354,4.6264544,-167940.2958,-4,0,100,1030244641,PAA2XKZ1W7WED,1030244641,PAA2XKZ1W7WED,-168156.1617,4.6324012,32.5,FLAT_AMOUNT,-206.46,-206.46
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262919,0,20130345_252916178,STK,LIANHE CHEMICAL TECHNOLOGY-A (C2),CNE100000C15,Y5257D103,BD5CDS0,002250 C2,002250.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-11400,CNY,0.1425354,3.4575274,-39415.81282,-4,0,100,1030244641,PAA2XKZ1WQMN2,1030244641,PAA2XKZ1WQMN2,-39466.4757,3.4619716,24.2885,FLAT_AMOUNT,-48.46,-48.46
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262775,0,20130345_252913393,STK,LINGYI ITECH GUANGDONG CO -A (C2),CNE1000015L5,Y446BS104,BD5LQY4,002600 C2,002600.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,1.814989,-181.498902,-7.3,0,100,1030244641,PAA2XKZ1W7W4O,1030244641,PAA2XKZ1W7W4O,-181.7327,1.8173266,12.75,FLAT_AMOUNT,-0.22,-0.22
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262774,0,20130345_252913376,STK,LIVZON PHARMACEUTICAL GROU-A (C2),CNE0000002Y8,Y9890T111,BD5CQ25,000513 C2,000513.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-36600,CNY,0.1425354,7.0547025,-258202.1126,-7.85,0,100,1030244641,PAA2XKZ1WQMVF,1030244641,PAA2XKZ1WQMVF,-258533.9948,7.0637704,49.558,FLAT_AMOUNT,-317.42,-317.42
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260213,0,20130345_252913297,STK,LUZHOU LAOJIAO CO LTD-A (C2),CNE000000GF2,Y5347R104,BD5CMM7,000568 C2,000568.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-9800,CNY,0.1425354,16.7746274,-164391.3486,-4,0,100,1030244641,PAA2XKZ1W7SX8,1030244641,PAA2XKZ1W7SX8,-164602.6483,16.7961886,117.8387,FLAT_AMOUNT,-202.09,-202.09
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262653,0,20130345_252912405,STK,MANGO EXCELLENT MEDIA CO L-A (C2),CNE100001Y83,Y306B1109,BD5CDT1,300413 C2,300413.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-17900,CNY,0.1425354,9.5796221,-171475.2363,-4.05,0,100,1030244641,PAA2XKZ1W784V,1030244641,PAA2XKZ1W784V,-171695.6428,9.5919354,67.2951,FLAT_AMOUNT,-210.8,-210.8
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262682,0,20130345_252912792,STK,MEINIAN ONEHEALTH HEALTHCA-A (C2),CNE000001LV7,Y5S4DH102,BD73L10,002044 C2,002044.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-2600,CNY,0.1425354,2.2913336,-5957.467256,-4,0,100,1030244641,PAA2XKZ1WQMXE,1030244641,PAA2XKZ1WQMXE,-5965.1244,2.2942786,16.0962,FLAT_AMOUNT,-7.32,-7.32
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260195,0,20130345_252914130,STK,MING YANG SMART ENERGY GRO-A (C1),CNE100003HQ0,Y60373100,BK94864,601615 C1,601615.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-25700,CNY,0.1425354,2.0789863,-53429.94765,-4.55,0,100,1030244641,PAA2XKZ1W7W6C,1030244641,PAA2XKZ1W7W6C,-53498.6245,2.0816585,14.6045,FLAT_AMOUNT,-65.68,-65.68
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260366,0,20130345_252916760,STK,NARI TECHNOLOGY CO LTD-A (CNY) (C1),CNE000001G38,Y6S99Q112,BP3R444,600406 C1,600406.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-28600,CNY,0.1425354,3.1152694,-89096.70455,-4,0,100,1030244641,PAA2XKZ1WQN3D,1030244641,PAA2XKZ1WQN3D,-89211.2261,3.1192736,21.8842,FLAT_AMOUNT,-109.53,-109.53
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260360,0,20130345_252912930,STK,NAVINFO CO LTD-A (C2),CNE100000P69,Y62121101,BD5CKR8,002405 C2,002405.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1800,CNY,0.1425354,3.0605784,-5509.041138,-7.3,0,100,1030244641,PAA2XKZ1W74XN,1030244641,PAA2XKZ1W74XN,-5516.1208,3.0645115,21.5,FLAT_AMOUNT,-6.77,-6.77
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262736,0,20130345_252913067,STK,NINGBO JOYSON ELECTRONIC  -A 1 (C1),CNE000000DJ1,Y5278D108,BYQDM82,600699 C1,600699.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-44900,CNY,0.1425354,3.7669163,-169134.5396,-11.7,0,100,1030244641,PAA2XKZ1W7W8C,1030244641,PAA2XKZ1W7W8C,-169351.9355,3.771758,26.4619,FLAT_AMOUNT,-207.92,-207.92
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260501,0,20130345_252912500,STK,NINGBO TUOPU GROUP CO LTD-A 1 (C1),CNE1000023J3,Y62990109,BYQDMF9,601689 C1,601689.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-2000,CNY,0.1425354,4.9325123,-9865.02466,-12.1,0,100,1030244641,PAA2XKZ1WQMYU,1030244641,PAA2XKZ1WQMYU,-9877.7046,4.9388523,34.65,FLAT_AMOUNT,-12.13,-12.13
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262779,0,20130345_252913424,STK,NORTH INDUSTRIES GROUP RED-A (C2),CNE000000198,Y13068104,BD5CDR9,000519 C2,000519.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-150600,CNY,0.1425354,1.5979632,-240653.2534,-4,0,100,1030244641,PAA2XKZ1WQMI2,1030244641,PAA2XKZ1WQMI2,-240962.5753,1.6000171,11.2254,FLAT_AMOUNT,-295.85,-295.85
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262934,0,20130345_252916587,STK,OFILM GROUP CO LTD-A (C2),CNE100000S33,Y7744T105,BD5CLK8,002456 C2,002456.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-57400,CNY,0.1425354,2.9345245,-168441.7063,-4,0,100,1030244641,PAA2XKZ1WQMTP,1030244641,PAA2XKZ1WQMTP,-168658.2145,2.9382964,20.6145,FLAT_AMOUNT,-207.07,-207.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262699,0,20130345_252912822,STK,OPPEIN HOME GROUP INC-A (C1),CNE100002RB3,Y6440T104,BFF1YZ5,603833 C1,603833.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-6800,CNY,0.1425354,17.4950304,-118966.2064,-4,0,100,1030244641,PAA2XKZ1W7W48,1030244641,PAA2XKZ1W7W48,-119119.1197,17.5175176,122.8994,FLAT_AMOUNT,-146.25,-146.25
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260364,0,20130345_252912789,STK,ORIENT SECURITIES CO LTD-A 2 (C1),CNE100001ZV6,Y6S79P100,BZ0D003,600958 C1,600958.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-88900,CNY,0.1425354,1.8249443,-162237.5456,-4,0,100,1030244641,PAA2XKZ1WQMOC,1030244641,PAA2XKZ1WQMOC,-162446.0659,1.8272898,12.8199,FLAT_AMOUNT,-199.45,-199.45
